tra_id,amount_eur
258116,90.00
79357,8.91
270575,72.00
111954,32.64
126031,5.88
239472,8.20
187744,21.00
27351,35.95
255477,40.46
216181,412.00
265108,471.44
54015,1.98
276030,93.24
57301,57.24
35106,75.00
243438,273.60
65937,6.99
226739,103.89
112885,11.50
256429,35.00
204448,28.00
183164,8.94
278579,25.00
193966,25.00
14927,21.14
142125,15.00
202346,17.72
166815,44.99
265233,0.76
86561,1.98
246951,9.99
143424,65.00
221547,76.57
33509,2.86
101078,966.60
116845,47.79
264461,85.05
118520,2.00
180174,19.18
216115,43.09
133126,0.00
148916,0.76
184980,3.85
45,2.69
105710,508.56
204471,319.99
149923,25.04
74004,1.00
229716,21.27
241933,23.55
196591,6.53
18190,6.00
148166,2.50
167541,135.00
20554,1.00
74480,66.22
132257,1.79
285177,19.99
43656,178.48
66583,8.99
223097,60.98
180622,491.10
195032,7.98
181617,39.00
266976,564.73
197787,79.00
101616,7.50
101421,99.00
77932,105.93
138231,3.17
98054,1.00
232098,15.96
170018,1.29
215293,7.83
128626,23.00
224628,39.00
107282,2.69
276926,20.00
221766,3.98
182548,28.75
72919,1.79
126521,898.00
36758,20.00
64100,79.95
107148,12.64
205384,0.89
2428,345.00
158766,4.96
185944,1.00
231318,48.10
92426,150.00
253300,15.00
22074,43.68
55357,1.53
166007,500.00
75694,87.00
13140,37.99
267148,58.00
259886,1.00
166755,200.90
125862,16.99
27877,11.85
209,34.95
209228,33.94
88623,18.92
16954,9.80
51457,3.55
208196,2917.64
170530,8.00
54280,5.01
144915,7.98
204890,10.00
176012,106.18
129954,39.95
94429,2.09
86175,0.47
127634,38.21
166522,62.67
144183,99.10
23873,44.64
53927,0.01
197829,1.50
207171,259.00
244405,1.98
115986,209.95
197254,21.86
45230,20.89
243437,19.69
129057,0.89
99658,7.36
182170,1.78
251045,1.50
247509,20.00
157730,10.00
96965,0.06
40393,38.95
35437,5.59
259056,350.00
214158,6.99
261542,1.98
157601,1.98
63831,1.00
234480,31.95
81951,103.00
277266,97.87
251301,57.80
202458,67.03
147619,25.35
5574,100.20
54674,55.90
26044,11.27
267115,78.00
14923,300.00
68878,19.95
257242,3.78
87608,7.83
232948,9.85
223528,24.78
153054,0.89
190399,175.00
69137,2.28
157482,1.00
203263,20.00
154025,24.95
258685,33.40
28790,3.99
61584,9.39
61525,214.99
239944,20.43
283652,27.44
41106,13.38
67258,32.00
125932,45.90
94266,33.99
34462,13.37
133444,2.22
38570,36.85
141202,179.75
279704,20.00
151413,1.00
19761,39.00
59973,116.37
7901,19.21
57958,26.00
76443,59.99
157541,7.35
4443,6.85
123020,125.00
281486,278.03
134753,361.23
194667,2.92
284851,18.00
139828,19.95
5620,9.99
118632,133.80
100814,29.86
106614,2.99
272983,1.00
252032,15.38
57026,18.98
144430,30.90
90842,9.85
232172,79.42
269764,352.68
399,60.00
129454,1.85
158186,11.85
27494,0.99
236899,1.00
248151,19.95
43074,13.71
96110,0.77
67699,0.99
83997,198.99
199709,98.73
67644,167.00
268081,121.67
99629,159.80
146640,40.00
54074,12.99
102717,63.75
189444,1.00
32494,4.00
252567,1.00
251155,256.16
262989,5.99
33631,37.30
229950,275.00
237018,75.00
235537,0.85
22612,15.00
39324,135.80
31609,10.00
94202,32.55
120320,9.38
12614,120.00
60138,45.00
280004,125.29
254553,190.87
264129,6.59
240927,500.00
266049,23.22
271331,1273.16
100776,100.00
188749,0.76
43764,210.25
179432,50.85
171616,160.00
33750,10.62
128427,20.22
281838,1.49
226802,35.64
21810,48.21
45041,12.31
274687,11.50
106048,25.00
33405,19.58
231756,9.99
21259,35.16
198980,13.98
140749,2.12
228727,120.00
97645,0.89
49983,89.95
171291,4.47
156075,95.25
203312,6.30
111508,130.00
131386,10.74
102364,19.51
107252,0.46
192544,488.55
157725,96.20
10517,3.84
149042,197.31
78329,1.00
17010,30.54
116085,10.00
31465,23.95
266029,30.30
55679,185.00
74043,29.56
107702,69.99
236306,34.35
210511,0.73
5510,21.00
231080,15.00
136096,804.30
285187,7.18
215571,15.95
11525,167.00
6793,30.00
279080,2.97
23441,16.83
40462,0.76
194258,156.00
235504,13.06
252473,143.73
239236,33.45
5787,490.30
149363,108.80
48218,1.98
264786,81.50
124781,109.25
228878,281.00
3434,263.68
5525,12.00
14897,39.99
119330,4.38
168681,100.96
61420,70.75
139914,0.95
65407,49.00
262962,15.00
92039,167.84
252964,142.15
273063,15.97
127015,10.43
100741,12.00
186085,15.00
228410,500.00
92637,111.00
176429,385.77
158457,319.99
53767,1.00
81459,54.00
254094,157.63
66292,11.00
261902,6.69
95821,2.69
128387,33.47
15554,0.89
9259,14.99
235649,335.19
84006,16.00
285104,31.65
90444,50.99
74752,1.18
273524,127.00
57042,99.00
92284,99.00
146347,54.32
216214,18.92
52378,24.99
6487,96.00
75479,26.18
111543,9.99
93265,3.11
124325,1.98
202313,37.00
137097,14.95
145949,10.41
196846,9.99
191966,8.00
137036,595.00
163865,3.98
114628,9.28
209632,260.00
182541,198.00
71289,354.00
261157,39.40
35582,49.99
185655,18.24
184512,2.29
101145,2.15
3515,24.99
185628,0.69
107763,9.24
279215,16.50
169961,0.92
26791,1.29
7425,69.35
24764,795.52
190565,11.00
240530,1.98
258712,0.89
215942,50.00
204149,73.80
36557,18.41
116979,30.46
227574,64.99
157162,29.99
272076,43.50
88985,289.85
145491,6.13
61302,378.00
80231,29.00
31281,59.90
133837,2.75
104366,5.00
226974,149.88
123828,48.09
205049,106.19
252122,10.00
19811,19.21
183783,1.98
9877,262.40
251132,3.77
51595,10.00
108518,10.00
93519,2.00
141522,342.50
90773,39.80
165687,199.00
86569,0.76
282030,25.00
89423,0.04
263166,1484.67
80100,0.76
19302,11.69
25386,9.00
192322,4.00
207653,24.58
199980,217.73
104741,1.00
259430,17.99
137679,14.99
62306,15.00
273727,26.99
203606,11.50
161786,1.98
129017,1.00
86038,30.00
64718,105.18
127911,34.70
221394,88.99
1808,9.18
74706,0.77
36102,58.06
271419,7.80
169274,238.41
178822,19.90
175509,17.99
216981,1.00
8365,14.97
68807,28.75
229418,189.37
171759,236.14
69064,32.88
36258,0.76
165024,94.70
90334,159.00
273670,0.76
233455,500.00
81002,4.32
41983,11.50
95863,1.98
176447,129.00
96805,49.00
68096,9.99
87485,1591.75
232768,34.99
202841,52.00
204385,30.97
124785,1.98
81149,22.22
254697,4.99
95373,19.07
39615,9.99
268363,29.90
281295,11.50
65199,31.00
177472,3.97
122739,80.00
8994,1.78
126220,4.38
207729,42.00
278700,45.00
139121,61.85
256701,1.00
47263,3.91
51720,3.00
110723,10.00
1838,101.46
20371,5.90
248423,110.12
90203,9.95
65009,1.78
205116,86.98
229906,0.00
258750,34.61
59345,19.58
76259,11.99
17756,7.18
27059,9.99
6272,1.50
211715,12.47
98734,1.00
251541,189.95
229720,3.27
166304,26.50
244044,32.50
13057,45.00
275362,24.95
59940,61.59
243922,7.30
234958,1.00
125613,1.00
185192,4.38
22924,39.50
105202,0.89
167335,227.00
272240,100.00
201622,1105.50
179972,26.99
73465,15.95
236029,79.42
119865,150.00
177201,1.00
220954,1.51
222192,1.00
220787,307.12
242872,93.82
153084,0.89
91978,38.71
227660,9.99
84195,56.72
153828,2.12
221021,29.99
204295,20.00
253355,11.77
74698,22.90
110085,913.81
104228,61.00
55187,111.33
177658,8.99
41125,15.00
117202,14.99
173857,91.09
239611,25.00
273108,12.13
122263,178.05
166205,33.27
208631,20.75
66688,1.98
98649,7.49
142598,69.98
57477,33.08
33075,159.00
112736,43.85
98250,29.00
54410,290.00
275941,163.77
127183,3.85
10556,0.00
34179,13.99
228460,135.42
129545,233.00
230013,114.94
137704,1.46
40570,22.90
76446,49.90
201779,12.31
143867,84.00
221629,9.99
59013,44.40
42157,2.49
256751,146.09
82661,7.25
196093,19.99
97957,16.31
188530,1.99
86864,292.88
247713,15.95
224217,341.80
227110,10.00
24123,11.50
271803,110.05
69977,45.85
186507,583.48
133735,29.99
25621,1.78
77082,19.99
201777,1.27
154262,3.84
208314,28.00
175015,10.00
58167,8.05
272295,52.23
83058,0.89
215770,77.05
71382,71.90
99866,154.99
131112,16.14
115514,57.99
66943,17.05
224486,585.72
256685,461.01
100341,7.18
220008,4.48
39728,80.65
168563,13.69
94253,0.99
157067,41.27
59369,110.00
136455,2.37
138489,22.20
86269,25.65
120382,34.20
237237,9.99
106700,34.00
275615,4.40
250162,0.00
195720,7.53
88943,226.00
93235,22.56
255347,4.90
123471,44.11
80242,99.99
121152,92.00
18507,3.94
52111,188.00
259481,189.35
174526,21.48
52040,12.92
178126,0.01
100966,2.00
231836,7.68
252703,148.25
251781,290.00
77596,179.89
62460,138.38
153976,1.00
41337,0.89
40149,10.99
194463,4.56
60703,8.62
158921,1.00
58067,6.25
165482,5.24
31430,38.00
133277,242.00
210294,1.00
279017,24.64
167830,48.94
80265,174.35
149962,32.99
146261,3.99
105741,99.37
253003,22.00
121880,44.95
5391,2.50
221447,49.95
58372,22.50
23922,17.31
190655,3.69
210260,3.79
194648,1.00
284310,35.58
50080,225.44
264260,1.29
13255,177.33
37439,78.00
87381,10.74
126559,500.00
39013,766.01
83045,104.97
159376,8.99
15103,0.00
259888,19.95
173211,53.27
185206,0.00
99699,29.80
120607,2312.26
230869,49.99
95691,25.00
20904,22.50
212426,29.57
69100,32.90
193601,7.58
252867,48.94
261075,22.95
231533,597.00
68808,105.14
258197,15.98
25646,1.78
143123,32.00
47568,1.41
81825,1.00
57453,40.17
188447,25.29
117540,0.76
263623,18.00
132436,1.79
188744,1.00
153332,132.71
47051,40.08
101568,30.00
202487,78.13
217645,5.15
265629,9.99
250086,26.48
94763,103.15
230173,21.80
219205,1163.43
116428,4.49
41194,77.00
47006,76.45
218199,1.00
97167,9.20
7517,37.81
276241,1000.00
109443,18.91
270303,95.40
22486,1.98
19109,225.92
134986,4.16
5562,96.00
52179,1.98
33855,41.97
162593,45.31
32183,2.24
90135,1.00
68922,450.00
281081,49.99
160836,8.90
115384,128.62
245520,214.60
48507,1.98
122072,955.10
77678,19.00
238735,120.40
257034,11.99
49653,45.00
40258,8.51
284798,0.91
134875,44.60
213952,120.00
213736,142.87
169425,45.00
120497,5.07
254186,0.89
267208,17.24
180859,7.98
235242,28.50
181925,5.55
195676,317.77
151972,9.99
28495,0.69
84556,24.95
168165,272.65
144725,19.60
142360,15.52
124417,0.77
108366,25.00
178334,40.44
109497,790.00
184628,29.00
190318,43.00
254033,264.95
184712,1.98
157712,8.30
216438,39.50
132540,63.00
153173,207.00
243856,45.00
222343,1.98
93211,17.40
152044,7.84
253936,119.80
127971,113.28
96521,0.00
99398,10.65
69448,134.90
198109,19.55
21765,0.89
51810,1.98
165750,2.31
129972,7.25
207992,173.70
230877,15.00
240925,20.00
50007,0.92
243277,5.91
109100,115.00
161310,150.77
106950,1.00
160753,12.48
48275,29.99
227334,305.30
181728,1.00
45056,41.73
60573,85.25
7738,5.00
235613,9.99
5178,0.01
36763,3.59
107230,14.95
35294,10.00
189007,15.87
164256,1.00
78681,15.92
136974,6.95
174874,25.19
251662,189.68
183100,9.99
245828,11.50
222037,16.88
264839,154.00
228403,2.67
242110,32.38
230495,1.29
112748,38.40
158124,19.60
253881,385.35
198006,180.38
50551,1.00
129962,7.50
271416,114.95
24761,100.00
236042,0.79
87393,33.76
2360,49.95
233816,1.29
59410,144.00
97009,150.00
48338,1.98
168954,12.14
187980,477.00
113394,1.98
227051,1.79
22998,83.93
141442,0.11
229272,2.69
7884,39.00
55888,401.07
216570,59.99
215876,19.00
149476,2.58
227976,1.98
221600,96.51
67230,530.96
75950,7.36
141996,7.30
9885,1.18
197522,1982.92
252609,11.85
75131,47.90
208343,64.00
257407,114.00
76823,254.47
254724,11.96
127038,4.00
35673,38.50
116967,17.95
237049,14.41
30156,11.50
153982,4.99
128923,2.00
233674,34.66
67118,1.00
84303,9.99
24836,35.00
11853,196.40
155909,15.00
107420,93.82
45012,150.45
224898,34.99
108271,1.98
202202,19.10
161437,38.95
93542,20.00
128837,1.00
128139,0.89
202006,0.99
131950,95.00
51535,32.00
94522,10.00
157867,25.00
25798,75.00
54846,35.85
181538,73.21
43352,1.18
2512,9.99
145610,36.30
225903,249.45
33689,1.98
16241,0.89
112526,516.00
111463,14.97
221993,10.62
101338,269.00
68265,1.00
59747,11.01
219732,53.97
23282,35.24
199624,10.23
264539,73.00
69776,0.81
67352,8.06
41878,19.38
36891,1.98
215426,75.10
84022,44.59
13819,91.80
222975,23.90
167660,130.51
274809,776.83
168491,56.94
128437,0.89
194964,413.58
138880,308.00
133594,4.98
283981,25.50
66465,4.00
31367,4.00
50656,54.07
274755,23.54
272596,26.00
226013,59.00
183678,22.50
264690,1.29
91299,378.90
116929,19.10
8425,184.96
6293,3.84
152755,1.50
234266,4.99
156189,0.89
94575,9.51
86349,1.00
272564,0.00
221659,43.99
190831,10.65
179773,75.00
156147,1.00
220656,4.00
165511,4.00
181691,10.77
144503,37.93
188916,51.40
195306,126.70
8110,1.98
234390,1.98
224115,39.00
268180,736.87
78982,33.45
95228,10.65
259321,5.99
161269,3.28
173899,19.90
32824,291.00
35494,2.69
113986,128.82
217230,49.41
203216,1.00
114448,25.98
150286,293.41
224162,0.69
95041,2.69
112944,1.98
128129,1.00
64076,2.15
38429,0.77
53249,100.00
100352,3679.64
44570,55.00
152332,15.00
130879,35.88
207255,3.59
121933,0.89
72481,0.05
225315,5.99
3652,1.00
193517,7.58
208300,113.86
255941,149.98
90676,15.69
7077,1.18
58912,2.39
132424,1.00
45973,190.00
186014,45.93
145250,36.00
223393,89.90
195107,1.00
76092,155.98
171588,0.89
3764,1.98
98229,14.10
175507,72.60
21933,318.75
253564,22.55
145758,134.13
270059,13.20
259420,111.50
149937,113.19
84110,148.00
101169,10.11
71423,288.05
10659,11.35
16519,20.22
276001,0.77
38726,5.99
114168,84.85
60477,30.98
265790,8.99
181848,69.80
114178,95.08
18418,14.38
115451,4.67
72710,494.92
169104,395.26
90731,22.00
62980,10.00
25649,6.56
232439,60.00
51308,20.25
89009,25.11
134270,18.32
198739,51.80
112161,1.00
4792,45.00
87474,12.08
158977,26.66
222558,1.00
278324,14.80
196095,0.05
141371,88.70
23020,5.15
89810,2.25
113495,62.97
89212,14.99
125469,49.99
248811,22.95
146294,1.98
72633,1.54
162448,15.00
181976,3.99
139182,58.65
199270,119.32
46272,1.29
79378,186.58
240556,3.65
3821,20.77
235014,1.00
20494,486.00
109470,1.00
24874,244.40
219836,7.83
48412,15.00
281167,35.00
26116,84.38
47760,44.50
2753,3.27
228205,1.98
122870,499.97
5489,25.94
182616,1.00
246,19.99
66770,47.85
144351,22.37
255089,0.99
235992,49.40
89446,200.00
233005,2.15
36279,12.31
71282,4.56
4547,79.00
281432,30.00
29039,214.23
199836,2.69
136190,15.99
30966,0.92
149213,5.90
183506,121.95
108865,2.50
235221,8.99
148908,1198.00
71336,11.50
36197,2.49
97198,3.50
51798,26.00
150826,12.23
226905,10.00
273751,20.00
201693,22.33
237335,100.00
239741,48.19
165479,4.27
101556,0.01
116272,4.56
271113,35.68
78937,120.40
63487,37.90
169551,0.99
242962,1.00
25749,1.00
136210,99.62
144038,12.99
266451,79.00
88705,100.00
97445,5.49
39391,20.00
148648,341.10
40406,45.00
132770,9.99
175013,10.00
145582,1.00
177050,3.59
177695,0.77
31292,63.99
261247,39.99
181512,85.50
20569,44.91
35364,22.00
108593,7.99
283490,2.72
36121,10.07
188623,53.73
202448,48.94
279502,500.00
284647,7.68
231297,7.86
18451,70.75
224049,3.96
141496,128.36
82668,57.12
101655,3.66
186546,11.95
256248,32.00
209760,22.90
149396,59.50
56856,42.91
195461,0.89
242987,29.92
115499,12.31
85634,150.00
209925,6.99
257613,0.76
143040,98.90
258686,45.37
176612,388.99
38528,25.00
267965,253.45
138013,0.76
195081,78.00
122627,43.00
14054,0.50
34823,9.99
31382,235.00
266356,75.00
85820,432.14
22161,160.00
170740,206.58
210335,41.33
156916,301.32
166044,167.00
58940,20.06
275753,310.66
38132,1.00
249645,110.00
206470,17.99
277704,130.00
45799,6.19
79228,0.68
284882,15.36
84717,175.54
18021,29.95
166711,79.98
76511,0.45
44265,32.40
139664,23.97
267093,11.50
21482,25.01
44425,0.99
239768,4.49
196392,2.23
140642,29.95
81598,79.78
140085,2.00
139548,12.31
225784,0.00
166683,8.99
8543,65.00
81738,29.98
124620,1.00
104558,9.99
6231,74.99
38340,1.79
108039,45.00
64505,171.94
109439,26.75
155235,1.98
281789,6.46
259238,87.27
167382,190.31
59895,1300.00
5392,0.00
10333,217.20
19779,89.03
86449,94.37
143265,25.02
267517,109.95
3866,18.00
165130,9.99
163461,39.04
85534,1.00
107317,1.00
28656,0.01
227604,16.99
141818,134.70
178767,53.93
250919,99.99
181555,4.53
171150,80.56
71153,36.70
75634,144.00
253130,59.98
2117,1.98
237799,27.80
132353,6.99
235559,0.76
108645,0.99
166662,1.29
202802,10.00
227796,49.95
151909,72.24
154885,92.40
134405,22.57
95627,0.89
141264,20.00
76374,23.00
38354,2.24
115959,1.00
43395,44.75
97055,0.89
247115,48.00
13957,39.10
42408,906.31
168372,2.49
269055,53.77
212378,0.00
54910,4.99
64117,262.00
189515,1.00
45765,1.98
106660,76.88
274381,4.49
223757,7.41
69224,1.00
237271,776.56
43431,1.79
85741,250.53
190670,9.95
99322,5.63
101122,4.86
63132,29.00
74456,34.27
266791,980.00
138698,42.94
35920,12.35
239083,120.00
87901,1.00
216492,40.15
180897,10.95
200696,232.60
216329,98.00
27696,16.23
238353,11.50
238216,10.00
263062,1.08
228367,0.99
83136,19.10
201028,0.05
192421,150.57
134383,32.98
153630,7.59
55344,9.99
134771,1.00
165591,117.00
221366,1.00
153370,98.61
275471,22.71
157853,19.99
59419,385.56
117155,19.48
23260,2.49
21339,10.65
97741,1220.50
236552,20.18
58764,2.00
80881,4.90
134969,59.99
71902,1.79
105642,14.49
9143,56.00
270709,1.00
35925,0.76
157833,18.67
248368,1.00
18311,296.45
36128,29.99
89193,97.13
225201,2.12
98385,76.00
121147,1.00
126074,59.00
257201,37.95
68909,45.50
167368,29.15
116813,1.00
88252,56.95
52284,1.79
152752,30.74
208227,11.50
104243,18.04
245183,27.50
255286,414.80
194687,1.00
105119,206.00
76588,1286.22
129927,11.53
153384,55.06
14290,12.79
47806,221.00
94357,140.61
227638,33.00
208215,24.12
44873,37.84
144728,501.00
222577,0.00
54220,72.58
117049,102.85
201138,1.00
226360,22.70
17327,142.02
190761,39.94
250697,60.00
171449,20.00
152310,9.99
199205,219.60
244019,0.01
183731,59.00
156603,33.39
19312,355.84
248593,1.14
161174,1.98
259083,24.95
81287,500.80
172534,400.00
224307,204.36
244393,9.99
56241,11.50
145613,31.06
106340,12.00
145696,30.14
